Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,bootstrap,criterion,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,r2,Model
2025-03-24 19:36:20,1.1s,874e94f2931a4a87b01829e587af79d0,youthful-toad-560,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,10,sqrt,5,7,100,0.49662413513749104,DecisionTrees
2025-03-24 19:36:25,2.6s,a02d7228901a4f0abafe2e25cc73987b,upset-conch-44,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,absolute_error,7,sqrt,4,7,280,0.4924433328298122,DecisionTrees
2025-03-24 19:35:58,1.4s,08f254c451dc49788082c70462ff06dd,treasured-dog-186,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,squared_error,7,sqrt,4,4,210,0.4857317428906384,DecisionTrees
2025-03-24 19:37:01,1.9s,4eeb46866f94477cb7dd8922dc1a8838,unique-sponge-802,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,16,None,5,2,230,0.48378260593081707,DecisionTrees
2025-03-24 19:36:49,5.8s,e18277dcc802451d89feaf828f8e8de9,bustling-crane-881,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,absolute_error,16,None,4,2,260,0.479723362367262,DecisionTrees
2025-03-24 19:35:57,1.4s,04b1e8caa65f4f6cb8a9e2ccebaef782,flawless-crane-874,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,None,log2,2,3,100,0.4791434883753462,DecisionTrees
2025-03-24 19:36:38,1.4s,7e0798b1b6554bea8360e1bd2e5c5a61,classy-grouse-174,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,15,sqrt,1,6,210,0.47905501243784554,DecisionTrees
2025-03-24 19:36:21,1.2s,312c8e158ce64907ae36eef45d2298b3,orderly-shark-408,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,11,sqrt,5,8,140,0.47772952127467805,DecisionTrees
2025-03-24 19:36:59,1.7s,e663ffde33424419bd1a83259f7038a0,brawny-cub-364,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,squared_error,None,None,3,3,160,0.4760970168671337,DecisionTrees
2025-03-24 19:36:13,2.4s,4b6652c4c7ab4947a4840f5f747b603b,melodic-bear-907,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,None,None,1,7,300,0.4743329898217147,DecisionTrees
2025-03-24 19:36:22,3.3s,7dc1c68a66fc4bcfade78adfa2221256,delicate-lamb-598,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,absolute_error,None,log2,3,7,220,0.471429831338867,DecisionTrees
2025-03-24 19:36:18,1.4s,449c0aba4ed54c8da9d5f3d412e96850,persistent-mule-892,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,True,friedman_mse,None,None,3,10,110,0.4687166628391535,DecisionTrees
2025-03-24 19:36:17,1.3s,221be26b40614ff7a9522d4711fdc958,receptive-tern-664,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,squared_error,14,sqrt,3,4,150,0.4671468447892857,DecisionTrees
2025-03-24 19:36:00,2.2s,6b001c9c3c494d16bdcdfa2cb1dfcd1b,adorable-deer-560,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,absolute_error,16,log2,4,3,120,0.46421012809119144,DecisionTrees
2025-03-24 19:36:55,1.3s,3eea920d7e354ce3b14ee2a689d3569d,capable-loon-159,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,squared_error,2,log2,2,5,280,0.39419429842003095,DecisionTrees
2025-03-24 19:36:56,2.6s,23ce0856c6a44fdeb151ebf420463167,learned-snipe-865,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,squared_error,8,None,3,7,270,0.15200910258186287,DecisionTrees
2025-03-24 19:36:16,1.3s,55283835f3ff46e8978b2d0706c9040c,tasteful-gnu-848,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,squared_error,None,None,2,8,60,0.10623691008301721,DecisionTrees
2025-03-24 19:36:28,10.3s,601a27193bec4863948b28d1e63a9188,colorful-turtle-723,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,absolute_error,None,None,5,3,290,0.08896782131090102,DecisionTrees
2025-03-24 19:36:40,9.4s,2accf00a77a74992af54c04b400b2461,gregarious-midge-111,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,absolute_error,None,None,4,9,250,0.06886793280907275,DecisionTrees
2025-03-24 19:36:02,11.4s,77e899b84dde4dadb3e7c7dd29b2a866,colorful-kite-643,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,False,absolute_error,None,None,2,3,270,0.022558063776110228,DecisionTrees
2025-03-24 19:37:52,1.2s,e4edff687f4c4f178db7ece2213b6774,thoughtful-foal-273,LOCAL,/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,moises_limon,FINISHED,,,,,,,,,
